153000,2018-07-13,south
174000,2018-07-13,east
175200,2018-07-13,west
67500,2018-07-13,north
64375,2018-07-13,south
68875,2018-07-13,east
73750,2018-07-13,west
290418,2018-07-13,north
296905,2018-07-13,south
293911,2018-07-13,east
268462,2018-07-13,west
118405,2018-07-13,north
117211,2018-07-13,south
103480,2018-07-13,east
104276,2018-07-13,west
150000,2018-07-14,north
165300,2018-07-14,south
162000,2018-07-14,east
157500,2018-07-14,west
559440,2018-07-14,north
537462,2018-07-14,south
544455,2018-07-14,east
517482,2018-07-14,west
129250,2018-07-14,north
131250,2018-07-14,south
125500,2018-07-14,east
132500,2018-07-14,west
156900,2018-07-14,north
166200,2018-07-14,south
179700,2018-07-14,east
171300,2018-07-14,west
64625,2018-07-14,north
73750,2018-07-14,south
69375,2018-07-14,east
66125,2018-07-14,west
283432,2018-07-14,north
254490,2018-07-14,south
252494,2018-07-14,east
298402,2018-07-14,west
115221,2018-07-14,north
109649,2018-07-14,south
113629,2018-07-14,east
114823,2018-07-14,west
173700,2018-07-15,north
171300,2018-07-15,south
169800,2018-07-15,east
153900,2018-07-15,west
579420,2018-07-15,north
556443,2018-07-15,south
586413,2018-07-15,east
580419,2018-07-15,west
125750,2018-07-15,north
139250,2018-07-15,south
141500,2018-07-15,east
134000,2018-07-15,west
174300,2018-07-15,north
153300,2018-07-15,south
174300,2018-07-15,east
150000,2018-07-15,west
71500,2018-07-15,north
66375,2018-07-15,south
68500,2018-07-15,east
70250,2018-07-15,west
298402,2018-07-15,north
288422,2018-07-15,south
268462,2018-07-15,east
293911,2018-07-15,west
99898,2018-07-15,north
106664,2018-07-15,south
106863,2018-07-15,east
111241,2018-07-15,west
177300,2018-07-16,north
170700,2018-07-16,south
155400,2018-07-16,east
151500,2018-07-16,west
525474,2018-07-16,north
554445,2018-07-16,south
539460,2018-07-16,east
545454,2018-07-16,west
133500,2018-07-16,north
139750,2018-07-16,south
142250,2018-07-16,east
143000,2018-07-16,west
164400,2018-07-16,north
175800,2018-07-16,south
174000,2018-07-16,east
165900,2018-07-16,west
73250,2018-07-16,north
73125,2018-07-16,south
72125,2018-07-16,east
69250,2018-07-16,west
262973,2018-07-16,north
297903,2018-07-16,south
291915,2018-07-16,east
262973,2018-07-16,west
118604,2018-07-16,north
117211,2018-07-16,south
105271,2018-07-16,east
107062,2018-07-16,west
155100,2018-07-17,north
156600,2018-07-17,south
178800,2018-07-17,east
161400,2018-07-17,west
575424,2018-07-17,north
581418,2018-07-17,south
551448,2018-07-17,east
563436,2018-07-17,west
138750,2018-07-17,north
131500,2018-07-17,south
132750,2018-07-17,east
128000,2018-07-17,west
154800,2018-07-17,north
157800,2018-07-17,south
154200,2018-07-17,east
172800,2018-07-17,west
63250,2018-07-17,north
71750,2018-07-17,south
72500,2018-07-17,east
63500,2018-07-17,west
272953,2018-07-17,north
272454,2018-07-17,south
280438,2018-07-17,east
285927,2018-07-17,west
116813,2018-07-17,north
107062,2018-07-17,south
110047,2018-07-17,east
109848,2018-07-17,west
170400,2018-07-18,north
165600,2018-07-18,south
153000,2018-07-18,east
165900,2018-07-18,west
522477,2018-07-18,north
516483,2018-07-18,south
533466,2018-07-18,east
522477,2018-07-18,west
138000,2018-07-18,north
135750,2018-07-18,south
136500,2018-07-18,east
148250,2018-07-18,west
166200,2018-07-18,north
162600,2018-07-18,south
162300,2018-07-18,east
159000,2018-07-18,west
73875,2018-07-18,north
65125,2018-07-18,south
67125,2018-07-18,east
73625,2018-07-18,west
285428,2018-07-18,north
296406,2018-07-18,south
292913,2018-07-18,east
287424,2018-07-18,west
107659,2018-07-18,north
101888,2018-07-18,south
107062,2018-07-18,east
119400,2018-07-18,west
162000,2018-07-19,north
172500,2018-07-19,south
170400,2018-07-19,east
152700,2018-07-19,west
593406,2018-07-19,north
505494,2018-07-19,south
546453,2018-07-19,east
521478,2018-07-19,west
127000,2018-07-19,north
146750,2018-07-19,south
138750,2018-07-19,east
128500,2018-07-19,west
171300,2018-07-19,north
158100,2018-07-19,south
173100,2018-07-19,east
162300,2018-07-19,west
67375,2018-07-19,north
65500,2018-07-19,south
72250,2018-07-19,east
65125,2018-07-19,west
291416,2018-07-19,north
275448,2018-07-19,south
255488,2018-07-19,east
259979,2018-07-19,west
112037,2018-07-19,north
100694,2018-07-19,south
107659,2018-07-19,east
119201,2018-07-19,west
173100,2018-07-20,north
176100,2018-07-20,south
164400,2018-07-20,east
165300,2018-07-20,west
578421,2018-07-20,north
599400,2018-07-20,south
501498,2018-07-20,east
588411,2018-07-20,west
142500,2018-07-20,north
143250,2018-07-20,south
127750,2018-07-20,east
128750,2018-07-20,west
160500,2018-07-20,north
168300,2018-07-20,south
154800,2018-07-20,east
178500,2018-07-20,west
69000,2018-07-20,north
72000,2018-07-20,south
70125,2018-07-20,east
66125,2018-07-20,west
272953,2018-07-20,north
256985,2018-07-20,south
293911,2018-07-20,east
262973,2018-07-20,west
110644,2018-07-20,north
114027,2018-07-20,south
112236,2018-07-20,east
105470,2018-07-20,west
172500,2018-07-21,north
169800,2018-07-21,south
166200,2018-07-21,east
165600,2018-07-21,west
507492,2018-07-21,north
532467,2018-07-21,south
513486,2018-07-21,east
530469,2018-07-21,west
143000,2018-07-21,north
131250,2018-07-21,south
147750,2018-07-21,east
150000,2018-07-21,west
152700,2018-07-21,north
151200,2018-07-21,south
157500,2018-07-21,east
172500,2018-07-21,west
72250,2018-07-21,north
65500,2018-07-21,south
65625,2018-07-21,east
74875,2018-07-21,west
252494,2018-07-21,north
249500,2018-07-21,south
251496,2018-07-21,east
297903,2018-07-21,west
115022,2018-07-21,north
100296,2018-07-21,south
115221,2018-07-21,east
106266,2018-07-21,west
160800,2018-07-22,north
177300,2018-07-22,south
165900,2018-07-22,east
164700,2018-07-22,west
502497,2018-07-22,north
532467,2018-07-22,south
501498,2018-07-22,east
509490,2018-07-22,west
127750,2018-07-22,north
125750,2018-07-22,south
129750,2018-07-22,east
148250,2018-07-22,west
171000,2018-07-22,north
161100,2018-07-22,south
153300,2018-07-22,east
176700,2018-07-22,west
64375,2018-07-22,north
70125,2018-07-22,south
63875,2018-07-22,east
66750,2018-07-22,west
275947,2018-07-22,north
271955,2018-07-22,south
287424,2018-07-22,east
279939,2018-07-22,west
113629,2018-07-22,north
112236,2018-07-22,south
104674,2018-07-22,east
116017,2018-07-22,west
163800,2018-07-23,north
162300,2018-07-23,south
171900,2018-07-23,east
162900,2018-07-23,west
573426,2018-07-23,north
560439,2018-07-23,south
584415,2018-07-23,east
556443,2018-07-23,west
149000,2018-07-23,north
149750,2018-07-23,south
136500,2018-07-23,east
130500,2018-07-23,west
165000,2018-07-23,north
173100,2018-07-23,south
160200,2018-07-23,east
154800,2018-07-23,west
69625,2018-07-23,north
65125,2018-07-23,south
66125,2018-07-23,east
72875,2018-07-23,west
256985,2018-07-23,north
280438,2018-07-23,south
277444,2018-07-23,east
251995,2018-07-23,west
106067,2018-07-23,north
104276,2018-07-23,south
115420,2018-07-23,east
118604,2018-07-23,west
170100,2018-07-24,north
172500,2018-07-24,south
175200,2018-07-24,east
155700,2018-07-24,west
549450,2018-07-24,north
502497,2018-07-24,south
513486,2018-07-24,east
592407,2018-07-24,west
145750,2018-07-24,north
131750,2018-07-24,south
139000,2018-07-24,east
144250,2018-07-24,west
164100,2018-07-24,north
159900,2018-07-24,south
174600,2018-07-24,east
162900,2018-07-24,west
67125,2018-07-24,north
68500,2018-07-24,south
72625,2018-07-24,east
69625,2018-07-24,west
278941,2018-07-24,north
291416,2018-07-24,south
279939,2018-07-24,east
277444,2018-07-24,west
118206,2018-07-24,north
105271,2018-07-24,south
103082,2018-07-24,east
106465,2018-07-24,west
150000,2018-07-25,north
170700,2018-07-25,south
153300,2018-07-25,east
173700,2018-07-25,west
573426,2018-07-25,north
522477,2018-07-25,south
587412,2018-07-25,east
583416,2018-07-25,west
140750,2018-07-25,north
139750,2018-07-25,south
148500,2018-07-25,east
138250,2018-07-25,west
153600,2018-07-25,north
177300,2018-07-25,south
160800,2018-07-25,east
179400,2018-07-25,west
71875,2018-07-25,north
68750,2018-07-25,south
70250,2018-07-25,east
63125,2018-07-25,west
270957,2018-07-25,north
264969,2018-07-25,south
268462,2018-07-25,east
297404,2018-07-25,west
102684,2018-07-25,north
113231,2018-07-25,south
102883,2018-07-25,east
116813,2018-07-25,west
160500,2018-07-26,north
176700,2018-07-26,south
155100,2018-07-26,east
152100,2018-07-26,west
513486,2018-07-26,north
576423,2018-07-26,south
568431,2018-07-26,east
575424,2018-07-26,west
132000,2018-07-26,north
127750,2018-07-26,south
139500,2018-07-26,east
143750,2018-07-26,west
164700,2018-07-26,north
174000,2018-07-26,south
153900,2018-07-26,east
158700,2018-07-26,west
72000,2018-07-26,north
70375,2018-07-26,south
68000,2018-07-26,east
68125,2018-07-26,west
269959,2018-07-26,north
271456,2018-07-26,south
293412,2018-07-26,east
263472,2018-07-26,west
117012,2018-07-26,north
100097,2018-07-26,south
100097,2018-07-26,east
102485,2018-07-26,west
165900,2018-07-27,north
161100,2018-07-27,south
169500,2018-07-27,east
163200,2018-07-27,west
590409,2018-07-27,north
515484,2018-07-27,south
500499,2018-07-27,east
509490,2018-07-27,west
140250,2018-07-27,north
130500,2018-07-27,south
139000,2018-07-27,east
136750,2018-07-27,west
157200,2018-07-27,north
177900,2018-07-27,south
158700,2018-07-27,east
169800,2018-07-27,west
66250,2018-07-27,north
73000,2018-07-27,south
72250,2018-07-27,east
74125,2018-07-27,west
263472,2018-07-27,north
270458,2018-07-27,south
288422,2018-07-27,east
259979,2018-07-27,west
107261,2018-07-27,north
108853,2018-07-27,south
108455,2018-07-27,east
116017,2018-07-27,west
151500,2018-07-28,north
158400,2018-07-28,south
159600,2018-07-28,east
174300,2018-07-28,west
510489,2018-07-28,north
547452,2018-07-28,south
528471,2018-07-28,east
518481,2018-07-28,west
136500,2018-07-28,north
138500,2018-07-28,south
148250,2018-07-28,east
139500,2018-07-28,west
174000,2018-07-28,north
157200,2018-07-28,south
151800,2018-07-28,east
177300,2018-07-28,west
74625,2018-07-28,north
63000,2018-07-28,south
65875,2018-07-28,east
62750,2018-07-28,west
276945,2018-07-28,north
264470,2018-07-28,south
264470,2018-07-28,east
276446,2018-07-28,west
100296,2018-07-28,north
119400,2018-07-28,south
109052,2018-07-28,east
100694,2018-07-28,west
179100,2018-07-29,north
159900,2018-07-29,south
174900,2018-07-29,east
175500,2018-07-29,west
586413,2018-07-29,north
579420,2018-07-29,south
512487,2018-07-29,east
544455,2018-07-29,west
133250,2018-07-29,north
128500,2018-07-29,south
135250,2018-07-29,east
147500,2018-07-29,west
156900,2018-07-29,north
178800,2018-07-29,south
161100,2018-07-29,east
167700,2018-07-29,west
66125,2018-07-29,north
65500,2018-07-29,south
67500,2018-07-29,east
68750,2018-07-29,west
296406,2018-07-29,north
257484,2018-07-29,south
284430,2018-07-29,east
295408,2018-07-29,west
114624,2018-07-29,north
108853,2018-07-29,south
116415,2018-07-29,east
112634,2018-07-29,west
175500,2018-07-30,north
166200,2018-07-30,south
150900,2018-07-30,east
177600,2018-07-30,west
545454,2018-07-30,north
579420,2018-07-30,south
501498,2018-07-30,east
517482,2018-07-30,west
141000,2018-07-30,north
130750,2018-07-30,south
139250,2018-07-30,east
130000,2018-07-30,west
171000,2018-07-30,north
177000,2018-07-30,south
150300,2018-07-30,east
175200,2018-07-30,west
75000,2018-07-30,north
69750,2018-07-30,south
64875,2018-07-30,east
73125,2018-07-30,west
271456,2018-07-30,north
250997,2018-07-30,south
294410,2018-07-30,east
263472,2018-07-30,west
102485,2018-07-30,north
111241,2018-07-30,south
111440,2018-07-30,east
113629,2018-07-30,west
169500,2018-07-31,north
170700,2018-07-31,south
154800,2018-07-31,east
157800,2018-07-31,west
595404,2018-07-31,north
499500,2018-07-31,south
544455,2018-07-31,east
587412,2018-07-31,west
126750,2018-07-31,north
143750,2018-07-31,south
129000,2018-07-31,east
135250,2018-07-31,west
168300,2018-07-31,north
155700,2018-07-31,south
164700,2018-07-31,east
163500,2018-07-31,west
71250,2018-07-31,north
72875,2018-07-31,south
68375,2018-07-31,east
68750,2018-07-31,west
284430,2018-07-31,north
298901,2018-07-31,south
290917,2018-07-31,east
290418,2018-07-31,west
115420,2018-07-31,north
113430,2018-07-31,south
116216,2018-07-31,east
104674,2018-07-31,west
156300,2018-08-01,north
167400,2018-08-01,south
155400,2018-08-01,east
166500,2018-08-01,west
595404,2018-08-01,north
499500,2018-08-01,south
542457,2018-08-01,east
543456,2018-08-01,west
146250,2018-08-01,north
131500,2018-08-01,south
149250,2018-08-01,east
143000,2018-08-01,west
150600,2018-08-01,north
161700,2018-08-01,south
163200,2018-08-01,east
166500,2018-08-01,west
63250,2018-08-01,north
69750,2018-08-01,south
72750,2018-08-01,east
70000,2018-08-01,west
275448,2018-08-01,north
257484,2018-08-01,south
261476,2018-08-01,east
286426,2018-08-01,west
112236,2018-08-01,north
100296,2018-08-01,south
109450,2018-08-01,east
104475,2018-08-01,west
152700,2018-08-02,north
161700,2018-08-02,south
154800,2018-08-02,east
167100,2018-08-02,west
529470,2018-08-02,north
567432,2018-08-02,south
577422,2018-08-02,east
501498,2018-08-02,west
139000,2018-08-02,north
142500,2018-08-02,south
130500,2018-08-02,east
140000,2018-08-02,west
177300,2018-08-02,north
176400,2018-08-02,south
158700,2018-08-02,east
173400,2018-08-02,west
75000,2018-08-02,north
73625,2018-08-02,south
63000,2018-08-02,east
67375,2018-08-02,west
292913,2018-08-02,north
270458,2018-08-02,south
272454,2018-08-02,east
263971,2018-08-02,west
101888,2018-08-02,north
115818,2018-08-02,south
104674,2018-08-02,east
104475,2018-08-02,west
166800,2018-08-03,north
167100,2018-08-03,south
171900,2018-08-03,east
166800,2018-08-03,west
520479,2018-08-03,north
547452,2018-08-03,south
539460,2018-08-03,east
525474,2018-08-03,west
135750,2018-08-03,north
136500,2018-08-03,south
138000,2018-08-03,east
128000,2018-08-03,west
163500,2018-08-03,north
171600,2018-08-03,south
168300,2018-08-03,east
156600,2018-08-03,west
70000,2018-08-03,north
66500,2018-08-03,south
63125,2018-08-03,east
72500,2018-08-03,west
279939,2018-08-03,north
282434,2018-08-03,south
266965,2018-08-03,east
263971,2018-08-03,west
107062,2018-08-03,north
104276,2018-08-03,south
108654,2018-08-03,east
108455,2018-08-03,west
153600,2018-08-04,north
173400,2018-08-04,south
174300,2018-08-04,east
177600,2018-08-04,west
546453,2018-08-04,north
547452,2018-08-04,south
562437,2018-08-04,east
553446,2018-08-04,west
142000,2018-08-04,north
148000,2018-08-04,south
143500,2018-08-04,east
137750,2018-08-04,west
176700,2018-08-04,north
160800,2018-08-04,south
152400,2018-08-04,east
158700,2018-08-04,west
73500,2018-08-04,north
65375,2018-08-04,south
63500,2018-08-04,east
71125,2018-08-04,west
299400,2018-08-04,north
252494,2018-08-04,south
260977,2018-08-04,east
267963,2018-08-04,west
114624,2018-08-04,north
112833,2018-08-04,south
102087,2018-08-04,east
118604,2018-08-04,west
165000,2018-08-05,north
159900,2018-08-05,south
161400,2018-08-05,east
177300,2018-08-05,west
532467,2018-08-05,north
588411,2018-08-05,south
596403,2018-08-05,east
581418,2018-08-05,west
128750,2018-08-05,north
140250,2018-08-05,south
144750,2018-08-05,east
142250,2018-08-05,west
151200,2018-08-05,north
163800,2018-08-05,south
172500,2018-08-05,east
171000,2018-08-05,west
62875,2018-08-05,north
63750,2018-08-05,south
64375,2018-08-05,east
70625,2018-08-05,west
283432,2018-08-05,north
278941,2018-08-05,south
257484,2018-08-05,east
267963,2018-08-05,west
118405,2018-08-05,north
101092,2018-08-05,south
101092,2018-08-05,east
109649,2018-08-05,west
161100,2018-08-06,north
160500,2018-08-06,south
155400,2018-08-06,east
178800,2018-08-06,west
561438,2018-08-06,north
512487,2018-08-06,south
541458,2018-08-06,east
518481,2018-08-06,west
127500,2018-08-06,north
142000,2018-08-06,south
146750,2018-08-06,east
141750,2018-08-06,west
157200,2018-08-06,north
157800,2018-08-06,south
171300,2018-08-06,east
165300,2018-08-06,west
71875,2018-08-06,north
73750,2018-08-06,south
69375,2018-08-06,east
67375,2018-08-06,west
292913,2018-08-06,north
256486,2018-08-06,south
283432,2018-08-06,east
270957,2018-08-06,west
105470,2018-08-06,north
104674,2018-08-06,south
102286,2018-08-06,east
101490,2018-08-06,west
156600,2018-08-07,north
156000,2018-08-07,south
155100,2018-08-07,east
162600,2018-08-07,west
578421,2018-08-07,north
593406,2018-08-07,south
549450,2018-08-07,east
582417,2018-08-07,west
130250,2018-08-07,north
139000,2018-08-07,south
135250,2018-08-07,east
126000,2018-08-07,west
153600,2018-08-07,north
156600,2018-08-07,south
159000,2018-08-07,east
157800,2018-08-07,west
69750,2018-08-07,north
63125,2018-08-07,south
68875,2018-08-07,east
63250,2018-08-07,west
251995,2018-08-07,north
297903,2018-08-07,south
263971,2018-08-07,east
291915,2018-08-07,west
111440,2018-08-07,north
109251,2018-08-07,south
108057,2018-08-07,east
105868,2018-08-07,west
166500,2018-08-08,north
153900,2018-08-08,south
150600,2018-08-08,east
161700,2018-08-08,west
530469,2018-08-08,north
508491,2018-08-08,south
545454,2018-08-08,east
584415,2018-08-08,west
130500,2018-08-08,north
140250,2018-08-08,south
127500,2018-08-08,east
137250,2018-08-08,west
155100,2018-08-08,north
175200,2018-08-08,south
170400,2018-08-08,east
170100,2018-08-08,west
67125,2018-08-08,north
74500,2018-08-08,south
69625,2018-08-08,east
66375,2018-08-08,west
252993,2018-08-08,north
263971,2018-08-08,south
294410,2018-08-08,east
279939,2018-08-08,west
114823,2018-08-08,north
111440,2018-08-08,south
106266,2018-08-08,east
109450,2018-08-08,west
179700,2018-08-09,north
179400,2018-08-09,south
162000,2018-08-09,east
168300,2018-08-09,west
567432,2018-08-09,north
524475,2018-08-09,south
537462,2018-08-09,east
575424,2018-08-09,west
136750,2018-08-09,north
149250,2018-08-09,south
138250,2018-08-09,east
129750,2018-08-09,west
155400,2018-08-09,north
163800,2018-08-09,south
154800,2018-08-09,east
179100,2018-08-09,west
70375,2018-08-09,north
71000,2018-08-09,south
63875,2018-08-09,east
